prediction_id,x_min,x_max,y_min,y_max,spore_type_id,microscope_image_id
1451372,1560,1844,2804,2940,3,591066
1451375,1176,1500,1840,1992,3,591066
1451374,1036,1296,2900,3020,3,591066
1451371,832,1000,2660,2880,3,591066
1451373,208,440,348,544,3,591066
1459255,3427,3550,1455,1697,3,591066
1459257,2122,2302,1961,2157,3,591066
1459259,2496,2719,2157,2230,3,591066
1459256,3482,3743,1489,1722,3,591066
1459258,2250,2459,1976,2163,3,591066
1459260,1453,1751,1921,2028,3,591066
1459262,681,880,2577,2755,3,591066
1459261,595,776,2427,2611,3,591066
