x_center_normalised,y_center_normalised,width_normalised,height_normalised,confidence
0.8301209807395935,0.21055792272090912,0.06014707684516907,0.08079048991203308,0.8534659147262573
0.2147572934627533,0.03136550635099411,0.06890545785427094,0.03621531277894974,0.8431177735328674
0.3669837713241577,0.2093440443277359,0.06432786583900452,0.04355185851454735,0.8361366391181946
0.8485982418060303,0.3317277431488037,0.06975138932466507,0.04760238528251648,0.8176877498626709
0.5479577779769897,0.9255605936050415,0.05701363831758499,0.06247350201010704,0.8007802367210388
0.8845743536949158,0.2996920347213745,0.02683957852423191,0.1014968678355217,0.7606218457221985
0.8211895227432251,0.2718393802642822,0.09878949820995331,0.061173390597105026,0.7587846517562866
0.5385534167289734,0.9645869731903076,0.04380945861339569,0.06492815911769867,0.7559753060340881
0.23453094065189362,0.8107978105545044,0.06043151766061783,0.03842002525925636,0.7141855955123901
0.8204604387283325,0.2969166040420532,0.09552766382694244,0.03438172861933708,0.6503360271453857
0.20251816511154175,0.33027881383895874,0.07817503809928894,0.03888529911637306,0.6267079710960388
0.4132849872112274,0.20314830541610718,0.0401565283536911,0.030639508739113808,0.4862179756164551
0.9781381487846375,0.4327501654624939,0.04254451394081116,0.04522062838077545,0.3751905560493469
0.4352027475833893,0.09141268581151962,0.0660121738910675,0.03251736983656883,0.335630863904953
