device_id,device_name,site_id,utc_offset_in_hours,longitude,latitude
279,WH-0016,85,11.0,146.73082499999998,-41.022718999999995
287,WH-0022,82,11.0,143.601262,-34.845202
289,WH-0021,48,11.0,146.654149,-36.679006
288,WH-0024,80,10.5,137.84492999999998,-34.732350000000004
290,WH-0020,67,11.0,145.372477,-38.115010000000005
267,WH-0014,83,13.0,176.45696500000003,-39.885224
268,WH-0012,62,13.0,178.193685,-38.398208
265,WH-0015,87,13.0,172.083506,-44.042222
291,WH-0019,20,10.5,141.062322,-37.124179
262,WH-0010,57,13.0,171.388011,-43.418845
264,WH-0003,61,13.0,173.67824800000002,-41.772538000000004
255,WH-00001,1,10.0,151.392125,-33.671713999999994
259,WH-0011,63,13.0,174.12973499999998,-41.272475
258,WH-0006,64,13.0,173.503993,-41.356199999999994
278,WH-0017,86,11.0,147.983342,-41.470132
292,WH-0018,81,11.0,143.15472899999997,-34.515448
